0.230939161,0.679197995,0.100180748,0.200361497,-12.98860567,-12.78824418
0.231791335,0.681704261,0.057358806,0.114717613,-12.98865958,-12.87394197
0.232643509,0.684210526,0.013787818,0.027575635,-12.98858407,-12.96100843
0.233495683,0.686716792,-0.033158972,-0.066317943,-12.9867129,-13.05303085
0.234347857,0.689223058,-0.081168962,-0.162337924,-12.97978832,-13.14212625
0.235200031,0.691729323,-0.126967818,-0.253935636,-12.96925657,-13.2231922
0.236052205,0.694235589,-0.167281203,-0.334562405,-12.95659842,-13.29116083
0.23690438,0.696741855,-0.199134217,-0.398268434,-12.94321758,-13.34148602
0.237756554,0.69924812,-0.223711283,-0.447422566,-12.93074991,-13.37817247
0.238608728,0.701754386,-0.245093162,-0.490186323,-12.91768094,-13.40786727
0.239460902,0.704260652,-0.267405223,-0.534810445,-12.90182717,-13.43663762
0.240313076,0.706766917,-0.294772836,-0.589545672,-12.88539792,-13.47494359
0.24116525,0.709273183,-0.332021586,-0.664043172,-12.87149175,-13.53553492
0.242017424,0.711779449,-0.382240412,-0.764480824,-12.86787548,-13.6323563
0.242869598,0.714285714,-0.442872181,-0.885744361,-12.88214314,-13.7678875
0.243721772,0.71679198,-0.520906736,-1.041813472,-12.94058764,-13.98240111
0.244573946,0.719298246,-0.561578741,-1.123157482,-13.00830621,-14.13146369
0.24542612,0.721804511,-0.594059519,-1.188119038,-13.05393831,-14.24205735
0.246278294,0.724310777,-0.653921778,-1.307843556,-13.08097321,-14.38881677
0.247130468,0.726817043,-0.719535358,-1.439070716,-13.10265574,-14.54172645
0.247982642,0.729323308,-0.743485023,-1.486970046,-13.12141194,-14.60838198
0.248834816,0.731829574,-0.759368938,-1.518737876,-13.13864474,-14.65738262
0.24968699,0.73433584,-0.784845494,-1.569690987,-13.15588294,-14.72557393
0.250539164,0.736842105,-0.874115137,-1.748230274,-13.17481467,-14.92304494
0.251391338,0.739348371,-1.04707928,-2.094158561,-13.19753603,-15.29169459
0.252243512,0.741854637,-1.183728347,-2.367456695,-13.22380455,-15.59126125
0.253095686,0.744360902,-1.233713418,-2.467426836,-13.25037007,-15.71779691
0.25394786,0.746867168,-1.276338012,-2.552676023,-13.27399829,-15.82667431
0.254800034,0.749373434,-1.396638606,-2.793277212,-13.29164735,-16.08492456
0.255652208,0.751879699,-1.425638839,-2.851277678,-13.29829701,-16.14957469
0.256504382,0.754385965,-1.229186584,-2.458373167,-13.29661214,-15.7549853
0.257356556,0.756892231,-0.789917379,-1.579834758,-13.28639365,-14.86622841
0.25820873,0.759398496,-0.626178972,-1.252357944,-13.27226215,-14.52462009
0.259060904,0.761904762,-0.634369821,-1.268739642,-13.25738663,-14.52612627
0.259913078,0.764411028,-0.692710928,-1.385421857,-13.2448481,-14.63026996
0.260765252,0.766917293,-0.763433273,-1.526866546,-13.23871775,-14.7655843
0.261617426,0.769423559,-0.859279836,-1.718559673,-13.2378276,-14.95638728
0.2624696,0.771929825,-0.971668229,-1.943336458,-13.2378658,-15.18120225
0.263321774,0.77443609,-1.088195326,-2.176390653,-13.2390813,-15.41547196
